line_id,entry_id,period,voucher_type,voucher_subtype,line_no,posting_date,created_at,user,account,account_number,account_name,root_type,debit,credit,party_type,party,against,cost_center,remarks,company
8d846958bc,ACC-PAY-2025-00398,P2,Payment Entry,Payment Entry,1,2025-07-09,2025-07-09 16:37:31.096123,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,33924.05,Customer,Redcedar Builders,1210 - Primary Checking - MTC,,Amount USD 33924.05 received from Redcedar Builders | Transaction reference no ACH-25-00309 dated 2025-07-09 | Amount USD 33924.05 adjusted against Sales Invoice ACC-SINV-2025-00309,Meridian Trading Co.
ccc67fa05b,ACC-PAY-2025-00398,P2,Payment Entry,Payment Entry,2,2025-07-09,2025-07-09 16:37:31.096123,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,33924.05,0.0,,,Redcedar Builders,,Amount USD 33924.05 received from Redcedar Builders | Transaction reference no ACH-25-00309 dated 2025-07-09 | Amount USD 33924.05 adjusted against Sales Invoice ACC-SINV-2025-00309,Meridian Trading Co.
a4b744c5cb,ACC-PAY-2025-00416,P2,Payment Entry,Payment Entry,1,2025-07-09,2025-07-09 11:38:17.312639,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,2896.11,0.0,Supplier,Orchard Wholesale,1210 - Primary Checking - MTC,,Amount USD 2896.11 paid to Orchard Wholesale | Transaction reference no ACH-25-00161 dated 2025-07-09 | Amount USD 2896.11 adjusted against Purchase Invoice ACC-PINV-2025-00161,Meridian Trading Co.
f37feaffdf,ACC-PAY-2025-00416,P2,Payment Entry,Payment Entry,2,2025-07-09,2025-07-09 11:38:17.312639,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,2896.11,,,Orchard Wholesale,,Amount USD 2896.11 paid to Orchard Wholesale | Transaction reference no ACH-25-00161 dated 2025-07-09 | Amount USD 2896.11 adjusted against Purchase Invoice ACC-PINV-2025-00161,Meridian Trading Co.
471b4bf611,ACC-PAY-2025-00437,P2,Payment Entry,Payment Entry,1,2025-07-09,2025-07-09 17:14:09.478281,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,8148.17,0.0,Supplier,Fairbanks Consulting,1210 - Primary Checking - MTC,,Amount USD 8148.17 paid to Fairbanks Consulting | Transaction reference no ACH-25-00183 dated 2025-07-09 | Amount USD 8148.17 adjusted against Purchase Invoice ACC-PINV-2025-00183,Meridian Trading Co.
d3f0c32cf6,ACC-PAY-2025-00437,P2,Payment Entry,Payment Entry,2,2025-07-09,2025-07-09 17:14:09.478281,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,8148.17,,,Fairbanks Consulting,,Amount USD 8148.17 paid to Fairbanks Consulting | Transaction reference no ACH-25-00183 dated 2025-07-09 | Amount USD 8148.17 adjusted against Purchase Invoice ACC-PINV-2025-00183,Meridian Trading Co.
4e70f2bbad,ACC-PINV-2025-00193,P2,Purchase Invoice,Purchase Invoice,1,2025-07-09,2025-07-09 11:17:48.396184,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,4421.74,0.0,,,Vulcan Materials Co,Warehouse - MTC,Vulcan Materials Co July 2025 billing,Meridian Trading Co.
f6067c8cb6,ACC-PINV-2025-00193,P2,Purchase Invoice,Purchase Invoice,2,2025-07-09,2025-07-09 11:17:48.396184,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,4421.74,Supplier,Vulcan Materials Co,5111 - Cost of Goods Sold - MTC,,Vulcan Materials Co July 2025 billing,Meridian Trading Co.
3eb18c12bc,ACC-PINV-2025-00203,P2,Purchase Invoice,Purchase Invoice,1,2025-07-09,2025-07-09 17:09:14.420049,ap.clerk@meridian.example,5210 - Postal Expenses - MTC,5210,Postal Expenses,Expense,575.48,0.0,,,Metro Utilities,Admin - MTC,Metro Utilities July 2025 billing,Meridian Trading Co.
efbd855f5e,ACC-PINV-2025-00203,P2,Purchase Invoice,Purchase Invoice,2,2025-07-09,2025-07-09 17:09:14.420049,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,10258.85,Supplier,Metro Utilities,"5217 - Utility Expenses - MTC,5210 - Postal Expenses - MTC",,Metro Utilities July 2025 billing,Meridian Trading Co.
f2d3cca319,ACC-PINV-2025-00203,P2,Purchase Invoice,Purchase Invoice,3,2025-07-09,2025-07-09 17:09:14.420049,ap.clerk@meridian.example,5217 - Utility Expenses - MTC,5217,Utility Expenses,Expense,9683.37,0.0,,,Metro Utilities,Admin - MTC,Metro Utilities July 2025 billing,Meridian Trading Co.
4d1e937dbf,ACC-SINV-2025-00337,P2,Sales Invoice,Sales Invoice,1,2025-07-09,2025-07-09 09:48:40.615460,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1779.58,,,Brightline Offices,Admin - MTC,Customer order Brightline Offices Jul 2025,Meridian Trading Co.
c16c0ea06c,ACC-SINV-2025-00337,P2,Sales Invoice,Sales Invoice,2,2025-07-09,2025-07-09 09:48:40.615460,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,106.77,,,Brightline Offices,Admin - MTC,Customer order Brightline Offices Jul 2025,Meridian Trading Co.
e5fa30f4cd,ACC-SINV-2025-00337,P2,Sales Invoice,Sales Invoice,3,2025-07-09,2025-07-09 09:48:40.615460,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1886.35,0.0,Customer,Brightline Offices,4130 - Freight Income - MTC,,Customer order Brightline Offices Jul 2025,Meridian Trading Co.
58e8b1eb00,ACC-PAY-2025-00372,P2,Payment Entry,Payment Entry,1,2025-07-10,2025-07-10 10:32:42.159616,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,796.29,Customer,Northwind Retail,1210 - Primary Checking - MTC,,Amount USD 796.29 received from Northwind Retail | Transaction reference no ACH-25-00279 dated 2025-07-10 | Amount USD 796.29 adjusted against Sales Invoice ACC-SINV-2025-00279,Meridian Trading Co.
82c6e58fce,ACC-PAY-2025-00372,P2,Payment Entry,Payment Entry,2,2025-07-10,2025-07-10 10:32:42.159616,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,796.29,0.0,,,Northwind Retail,,Amount USD 796.29 received from Northwind Retail | Transaction reference no ACH-25-00279 dated 2025-07-10 | Amount USD 796.29 adjusted against Sales Invoice ACC-SINV-2025-00279,Meridian Trading Co.
69cebc6980,ACC-PAY-2025-00382,P2,Payment Entry,Payment Entry,1,2025-07-10,2025-07-10 16:46:20.041223,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,9838.81,Customer,Summit Rentals,1210 - Primary Checking - MTC,,Amount USD 9838.81 received from Summit Rentals | Transaction reference no ACH-25-00290 dated 2025-07-10 | Amount USD 9838.81 adjusted against Sales Invoice ACC-SINV-2025-00290,Meridian Trading Co.
b64fd571f4,ACC-PAY-2025-00382,P2,Payment Entry,Payment Entry,2,2025-07-10,2025-07-10 16:46:20.041223,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,9838.81,0.0,,,Summit Rentals,,Amount USD 9838.81 received from Summit Rentals | Transaction reference no ACH-25-00290 dated 2025-07-10 | Amount USD 9838.81 adjusted against Sales Invoice ACC-SINV-2025-00290,Meridian Trading Co.
03ce1103e7,ACC-PAY-2025-00396,P2,Payment Entry,Payment Entry,1,2025-07-10,2025-07-10 14:19:28.080301,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,937.39,0.0,,,Ovation Events,,Amount USD 937.39 received from Ovation Events | Transaction reference no ACH-25-00307 dated 2025-07-10 | Amount USD 937.39 adjusted against Sales Invoice ACC-SINV-2025-00307,Meridian Trading Co.
2e3ed2e794,ACC-PAY-2025-00396,P2,Payment Entry,Payment Entry,2,2025-07-10,2025-07-10 14:19:28.080301,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,937.39,Customer,Ovation Events,1210 - Primary Checking - MTC,,Amount USD 937.39 received from Ovation Events | Transaction reference no ACH-25-00307 dated 2025-07-10 | Amount USD 937.39 adjusted against Sales Invoice ACC-SINV-2025-00307,Meridian Trading Co.
995f3156f8,ACC-PINV-2025-00192,P2,Purchase Invoice,Purchase Invoice,1,2025-07-10,2025-07-10 15:47:05.070977,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,1420.06,0.0,,,Vulcan Materials Co,Warehouse - MTC,Vulcan Materials Co July 2025 billing,Meridian Trading Co.
a4b8bec84a,ACC-PINV-2025-00192,P2,Purchase Invoice,Purchase Invoice,2,2025-07-10,2025-07-10 15:47:05.070977,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,1420.06,Supplier,Vulcan Materials Co,5111 - Cost of Goods Sold - MTC,,Vulcan Materials Co July 2025 billing,Meridian Trading Co.
766e80645a,ACC-SINV-2025-00328,P2,Sales Invoice,Sales Invoice,1,2025-07-10,2025-07-10 09:56:47.143617,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1083.05,0.0,Customer,Ferrous Works,4110 - Sales - MTC,,Customer order Ferrous Works Jul 2025,Meridian Trading Co.
86e9afe347,ACC-SINV-2025-00328,P2,Sales Invoice,Sales Invoice,2,2025-07-10,2025-07-10 09:56:47.143617,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,129.3,,,Ferrous Works,Sales Ops - MTC,Customer order Ferrous Works Jul 2025,Meridian Trading Co.
bc3513ab53,ACC-SINV-2025-00328,P2,Sales Invoice,Sales Invoice,3,2025-07-10,2025-07-10 09:56:47.143617,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,61.3,,,Ferrous Works,Admin - MTC,Customer order Ferrous Works Jul 2025,Meridian Trading Co.
d1d746db6a,ACC-SINV-2025-00328,P2,Sales Invoice,Sales Invoice,4,2025-07-10,2025-07-10 09:56:47.143617,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,892.45,,,Ferrous Works,Warehouse - MTC,Customer order Ferrous Works Jul 2025,Meridian Trading Co.
01ef0dad4e,ACC-SINV-2025-00331,P2,Sales Invoice,Sales Invoice,1,2025-07-10,2025-07-10 15:49:21.862972,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1316.44,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
4f3486a027,ACC-SINV-2025-00331,P2,Sales Invoice,Sales Invoice,2,2025-07-10,2025-07-10 15:49:21.862972,ar.clerk@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,1457.16,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
5694366351,ACC-SINV-2025-00331,P2,Sales Invoice,Sales Invoice,3,2025-07-10,2025-07-10 15:49:21.862972,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,181.29,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
6d1a88c912,ACC-SINV-2025-00331,P2,Sales Invoice,Sales Invoice,4,2025-07-10,2025-07-10 15:49:21.862972,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3202.75,0.0,Customer,Halstrom Supply,"4110 - Sales - MTC,4120 - Service - MTC",,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
c8a4a50b62,ACC-SINV-2025-00331,P2,Sales Invoice,Sales Invoice,5,2025-07-10,2025-07-10 15:49:21.862972,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,247.86,,,Halstrom Supply,Warehouse - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
80e236e798,ACC-SINV-2025-00351,P2,Sales Invoice,Sales Invoice,1,2025-07-10,2025-07-10 13:37:05.158946,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2374.0,0.0,Customer,Ovation Events,"4130 - Freight Income - MTC,4110 - Sales - MTC",,Customer order Ovation Events Jul 2025,Meridian Trading Co.
c242c9f843,ACC-SINV-2025-00351,P2,Sales Invoice,Sales Invoice,2,2025-07-10,2025-07-10 13:37:05.158946,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1978.29,,,Ovation Events,Sales Ops - MTC,Customer order Ovation Events Jul 2025,Meridian Trading Co.
eb0d490b25,ACC-SINV-2025-00351,P2,Sales Invoice,Sales Invoice,3,2025-07-10,2025-07-10 13:37:05.158946,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,234.96,,,Ovation Events,Admin - MTC,Customer order Ovation Events Jul 2025,Meridian Trading Co.
eb8472e710,ACC-SINV-2025-00351,P2,Sales Invoice,Sales Invoice,4,2025-07-10,2025-07-10 13:37:05.158946,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,160.75,,,Ovation Events,Warehouse - MTC,Customer order Ovation Events Jul 2025,Meridian Trading Co.
38ec24d8f3,ACC-SINV-2025-00365,P2,Sales Invoice,Sales Invoice,1,2025-07-10,2025-07-10 08:44:00.164969,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,577.21,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
3e301f4981,ACC-SINV-2025-00365,P2,Sales Invoice,Sales Invoice,2,2025-07-10,2025-07-10 08:44:00.164969,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1217.45,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
53815e5022,ACC-SINV-2025-00365,P2,Sales Invoice,Sales Invoice,3,2025-07-10,2025-07-10 08:44:00.164969,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,10197.3,0.0,Customer,Halstrom Supply,"4130 - Freight Income - MTC,4110 - Sales - MTC,4120 - Service - MTC",,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
555917ccae,ACC-SINV-2025-00365,P2,Sales Invoice,Sales Invoice,4,2025-07-10,2025-07-10 08:44:00.164969,ar.clerk@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,7926.0,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
7112acdeae,ACC-SINV-2025-00365,P2,Sales Invoice,Sales Invoice,5,2025-07-10,2025-07-10 08:44:00.164969,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,318.0,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
ffed551ced,ACC-SINV-2025-00365,P2,Sales Invoice,Sales Invoice,6,2025-07-10,2025-07-10 08:44:00.164969,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,158.64,,,Halstrom Supply,Warehouse - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
4ea6735e5a,ACC-PAY-2025-00352,P2,Payment Entry,Payment Entry,1,2025-07-11,2025-07-11 17:34:26.099033,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,15216.83,,,Beacon Freight,,Amount USD 15216.83 paid to Beacon Freight | Transaction reference no ACH-25-00138 dated 2025-07-11 | Amount USD 15216.83 adjusted against Purchase Invoice ACC-PINV-2025-00138,Meridian Trading Co.
d8c82bea12,ACC-PAY-2025-00352,P2,Payment Entry,Payment Entry,2,2025-07-11,2025-07-11 17:34:26.099033,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,15216.83,0.0,Supplier,Beacon Freight,1210 - Primary Checking - MTC,,Amount USD 15216.83 paid to Beacon Freight | Transaction reference no ACH-25-00138 dated 2025-07-11 | Amount USD 15216.83 adjusted against Purchase Invoice ACC-PINV-2025-00138,Meridian Trading Co.
62de94a013,ACC-PAY-2025-00399,P2,Payment Entry,Payment Entry,1,2025-07-11,2025-07-11 09:49:15.982236,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1040.97,Customer,Brightline Offices,1210 - Primary Checking - MTC,,Amount USD 1040.97 received from Brightline Offices | Transaction reference no ACH-25-00310 dated 2025-07-11 | Amount USD 1040.97 adjusted against Sales Invoice ACC-SINV-2025-00310,Meridian Trading Co.
fec9bba89d,ACC-PAY-2025-00399,P2,Payment Entry,Payment Entry,2,2025-07-11,2025-07-11 09:49:15.982236,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1040.97,0.0,,,Brightline Offices,,Amount USD 1040.97 received from Brightline Offices | Transaction reference no ACH-25-00310 dated 2025-07-11 | Amount USD 1040.97 adjusted against Sales Invoice ACC-SINV-2025-00310,Meridian Trading Co.
9d16456d0b,ACC-PAY-2025-00417,P2,Payment Entry,Payment Entry,1,2025-07-11,2025-07-11 13:48:22.552927,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,12487.93,,,Orchard Wholesale,,Amount USD 12487.93 paid to Orchard Wholesale | Transaction reference no ACH-25-00162 dated 2025-07-11 | Amount USD 12487.93 adjusted against Purchase Invoice ACC-PINV-2025-00162,Meridian Trading Co.
c9b1ac9c50,ACC-PAY-2025-00417,P2,Payment Entry,Payment Entry,2,2025-07-11,2025-07-11 13:48:22.552927,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,12487.93,0.0,Supplier,Orchard Wholesale,1210 - Primary Checking - MTC,,Amount USD 12487.93 paid to Orchard Wholesale | Transaction reference no ACH-25-00162 dated 2025-07-11 | Amount USD 12487.93 adjusted against Purchase Invoice ACC-PINV-2025-00162,Meridian Trading Co.
2efae22c7d,ACC-PINV-2025-00188,P2,Purchase Invoice,Purchase Invoice,1,2025-07-11,2025-07-11 08:19:55.901887,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,10501.52,Supplier,Orchard Wholesale,5111 - Cost of Goods Sold - MTC,,Orchard Wholesale July 2025 billing,Meridian Trading Co.
fccf2e4345,ACC-PINV-2025-00188,P2,Purchase Invoice,Purchase Invoice,2,2025-07-11,2025-07-11 08:19:55.901887,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,10501.52,0.0,,,Orchard Wholesale,Warehouse - MTC,Orchard Wholesale July 2025 billing,Meridian Trading Co.
3a2aace0b2,ACC-PINV-2025-00205,P2,Purchase Invoice,Purchase Invoice,1,2025-07-11,2025-07-11 08:31:15.324479,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,3692.75,Supplier,Harlan Office Supply,5208 - Office Maintenance Expenses - MTC,,Harlan Office Supply July 2025 billing,Meridian Trading Co.
52bb6c50d8,ACC-PINV-2025-00205,P2,Purchase Invoice,Purchase Invoice,2,2025-07-11,2025-07-11 08:31:15.324479,ap.clerk@meridian.example,5208 - Office Maintenance Expenses - MTC,5208,Office Maintenance Expenses,Expense,3692.75,0.0,,,Harlan Office Supply,Admin - MTC,Harlan Office Supply July 2025 billing,Meridian Trading Co.
30409adc3f,ACC-SINV-2025-00326,P2,Sales Invoice,Sales Invoice,1,2025-07-11,2025-07-11 17:38:15.881490,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3283.54,0.0,Customer,Halstrom Supply,4110 - Sales - MTC,,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
32f9a56bf3,ACC-SINV-2025-00326,P2,Sales Invoice,Sales Invoice,2,2025-07-11,2025-07-11 17:38:15.881490,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2319.03,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
4d50440f5e,ACC-SINV-2025-00326,P2,Sales Invoice,Sales Invoice,3,2025-07-11,2025-07-11 17:38:15.881490,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,778.65,,,Halstrom Supply,Warehouse - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
c4400adf0c,ACC-SINV-2025-00326,P2,Sales Invoice,Sales Invoice,4,2025-07-11,2025-07-11 17:38:15.881490,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,185.86,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
97070310ca,ACC-SINV-2025-00342,P2,Sales Invoice,Sales Invoice,1,2025-07-11,2025-07-11 10:05:52.002408,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2525.84,0.0,Customer,Halstrom Supply,4110 - Sales - MTC,,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
ce4db18a55,ACC-SINV-2025-00342,P2,Sales Invoice,Sales Invoice,2,2025-07-11,2025-07-11 10:05:52.002408,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,142.97,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
fa5476c23b,ACC-SINV-2025-00342,P2,Sales Invoice,Sales Invoice,3,2025-07-11,2025-07-11 10:05:52.002408,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2382.87,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
335a587177,ACC-SINV-2025-00360,P2,Sales Invoice,Sales Invoice,1,2025-07-11,2025-07-11 16:36:39.647091,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,239.03,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
6ee25a7c4c,ACC-SINV-2025-00360,P2,Sales Invoice,Sales Invoice,2,2025-07-11,2025-07-11 16:36:39.647091,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,4222.8,0.0,Customer,Halstrom Supply,"4130 - Freight Income - MTC,4110 - Sales - MTC",,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
8b2fd88260,ACC-SINV-2025-00360,P2,Sales Invoice,Sales Invoice,3,2025-07-11,2025-07-11 16:36:39.647091,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2105.11,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
b3465272ca,ACC-SINV-2025-00360,P2,Sales Invoice,Sales Invoice,4,2025-07-11,2025-07-11 16:36:39.647091,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1878.66,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Jul 2025,Meridian Trading Co.
537d47a252,ACC-PAY-2025-00435,P2,Payment Entry,Payment Entry,1,2025-07-12,2025-07-14 14:55:33.480144,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,4675.55,0.0,Supplier,Quill Marketing Group,1210 - Primary Checking - MTC,,Amount USD 4675.55 paid to Quill Marketing Group | Transaction reference no ACH-25-00181 dated 2025-07-12 | Amount USD 4675.55 adjusted against Purchase Invoice ACC-PINV-2025-00181,Meridian Trading Co.
